year,month,state,primary.mode,etiology,serotype.or.genotype,etiology.status,setting,illnesses,hospitalizations,deaths,food.vehicle,food.contaminated.ingredient,ifsac.category,water.exposure,water.type,water.status
2015,1,Illinois,Person-to-person,salmonella,Reading,confirmed,Long-term care/nursing home/assisted living facility,2,2,1,NA,NA,NA,NA,NA,NA
2015,2,Illinois,Person-to-person,clostridium,NA,suspected,Hospital,4,0,NA,NA,NA,NA,NA,NA,NA
2015,5,Illinois,Food,shigella,O157:H7;,suspected,Restaurant - Sit-down dining,10,0,0,"sandwich, fajita",NA,Multiple,NA,NA,NA
2015,5,Illinois,Food, other,O157:H7;, suspected,Restaurant - Sit-down dining,10,0,0,"sandwich, fajita",NA,Multiple,NA,NA,NA
2015,5,Illinois,Food,salmonella,O157:H7;, suspected,Restaurant - Sit-down dining,10,0,0,"sandwich, fajita",NA,Multiple,NA,NA,NA
2015,5,Illinois,Food,e. coli,O157:H7;, suspected,Restaurant - Sit-down dining,10,0,0,"sandwich, fajita",NA,Multiple,NA,NA,NA
2015,7,Illinois,Food,other,NA,confirmed,Prison/jail,178,0,0,NA,NA,NA,NA,NA,NA
2015,6,Illinois,Food,hepatitis a,NA,confirmed,Caterer (food prepared off-site from where served); Grocery store,8,3,0,NA,NA,NA,NA,NA,NA
2015,5,Iowa,Person-to-person,shigella,NA,confirmed,Child day care,275,0,0,NA,NA,NA,NA,NA,NA
2015,6,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Camp,7,0,0,NA,NA,NA,NA,NA,NA
2015,6,Iowa,Indeterminate/Other/Unknown,clostridium,NA,confirmed,"Other, specify",21,0,0,NA,NA,NA,NA,NA,NA
2015,7,Illinois,Indeterminate/Other/Unknown,salmonella,Typhimurium,suspected,"Other, specify",5,1,0,NA,NA,NA,NA,NA,NA
2015,7,Iowa,Food,salmonella,Enteritidis,confirmed,NA,6,0,0,"ice cream, homemade",NA,Multiple,NA,NA,NA
2015,7,Illinois,Food,salmonella,Enteritidis,confirmed,Unknown,6,0,0,NA,NA,NA,NA,NA,NA
2015,7,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,17,1,0,NA,NA,NA,NA,NA,NA
2015,7,Illinois,Food,other,O157:H7; Typhimurium; Enteritidis,suspected,Caterer (food prepared off-site from where served),10,1,0,chicken breast,chicken,Chicken,NA,NA,NA
2015,7,Illinois,Food,shigella,O157:H7; Typhimurium; Enteritidis, suspected,Caterer (food prepared off-site from where served),10,1,0,chicken breast,chicken,Chicken,NA,NA,NA
2015,7,Illinois,Food,e. coli,O157:H7; Typhimurium; Enteritidis, confirmed,Caterer (food prepared off-site from where served),10,1,0,chicken breast,chicken,Chicken,NA,NA,NA
2015,7,Illinois,Food,e. coli,O157:H7; Typhimurium; Enteritidis, suspected,Caterer (food prepared off-site from where served),10,1,0,chicken breast,chicken,Chicken,NA,NA,NA
2015,7,Illinois,Food,salmonella,O157:H7; Typhimurium; Enteritidis, suspected,Caterer (food prepared off-site from where served),10,1,0,chicken breast,chicken,Chicken,NA,NA,NA
2015,7,Illinois,Food,salmonella,O157:H7; Typhimurium; Enteritidis, confirmed,Caterer (food prepared off-site from where served),10,1,0,chicken breast,chicken,Chicken,NA,NA,NA
2015,7,Illinois,Person-to-person,NA,NA,NA,"Other, specify",3,0,0,NA,NA,NA,NA,NA,NA
2015,8,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2015,7,Wisconsin,Food,NA,NA,NA,Hospital,11,0,0,NA,NA,NA,NA,NA,NA
2015,7,Wisconsin,Person-to-person,sapovirus,NA,confirmed,Child day care,25,0,0,NA,NA,NA,NA,NA,NA
2015,8,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,1,0,NA,NA,NA,NA,NA,NA
2015,8,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Camp,43,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,Illinois,Person-to-person,NA,NA,NA,Camp,30,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,Illinois,Water,legionella,serogroup 1,confirmed,Long Term Care Facility,58,36,13,NA,NA,NA,Drinking water,Individual/Private,Cleaned
2015,8,Wisconsin,Person-to-person,NA,NA,NA,Other healthcare facility,4,1,0,NA,NA,NA,NA,NA,NA
2015,8,Illinois,Food,salmonella,"I 4,[5],12:i:-",confirmed,Caterer (food prepared off-site from where served),46,1,0,roast beef with mushroom burgundy sauce,NA,Multiple,NA,NA,NA
2015,8,Wisconsin,Person-to-person,cryptosporidium,NA,confirmed,Camp,7,0,0,NA,NA,NA,NA,NA,NA
2015,8,Iowa,Person-to-person,NA,NA,NA,"Other, specify",15,0,0,NA,NA,NA,NA,NA,NA
2015,9,Illinois,Food,staphylococcus,NA,suspected,Caterer (food prepared off-site from where served),7,0,0,NA,NA,NA,NA,NA,NA
2015,9,Illinois,Food,clostridium,NA, suspected,Caterer (food prepared off-site from where served),7,0,0,NA,NA,NA,NA,NA,NA
2015,8,Wisconsin,Person-to-person,sapovirus,Enteritidis,confirmed,Long-term care/nursing home/assisted living facility,36,0,0,NA,NA,NA,NA,NA,NA
2015,8,Wisconsin,Person-to-person,salmonella,Enteritidis, suspected,Long-term care/nursing home/assisted living facility,36,0,0,NA,NA,NA,NA,NA,NA
2015,8,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2015,9,Illinois,Food,clostridium,NA,confirmed,Caterer (food prepared off-site from where served),22,0,0,pulled pork,pork,Pork,NA,NA,NA
2015,9,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,10,0,0,NA,NA,NA,NA,NA,NA
2015,7,Illinois,Person-to-person,shigella,NA,confirmed,Child day care,11,0,0,NA,NA,NA,NA,NA,NA
2015,8,Illinois,Person-to-person,shigella,NA,confirmed,Child day care,4,1,0,NA,NA,NA,NA,NA,NA
2015,7,Illinois,Person-to-person,salmonella,Javiana,confirmed,Long-term care/nursing home/assisted living facility,4,2,0,NA,NA,NA,NA,NA,NA
2015,9,Illinois,Food,salmonella,Uganda; Newport,suspected,Grocery store,7,3,0,NA,NA,NA,NA,NA,NA
2015,9,Illinois,Food,salmonella,Uganda; Newport, confirmed,Grocery store,7,3,0,NA,NA,NA,NA,NA,NA
2015,10,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,7,0,0,NA,NA,NA,NA,NA,NA
2015,10,Illinois,Food,salmonella,Typhimurium; Typhimurium,confirmed,Grocery store,17,6,0,pork,NA,Pork,NA,NA,NA
2015,10,Illinois,Food,salmonella,Typhimurium; Typhimurium, suspected,Grocery store,17,6,0,pork,NA,Pork,NA,NA,NA
2015,10,Iowa,Food,clostridium,NA,confirmed,Grocery store,57,0,0,ground beef,NA,Beef,NA,NA,NA
2015,10,Wisconsin,Person-to-person,e. coli,O121,suspected,Child day care,3,NA,NA,NA,NA,NA,NA,NA,NA
2015,10,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2015,9,Wisconsin,Food,salmonella,Sandiego,confirmed,Religious facility,10,0,0,NA,NA,NA,NA,NA,NA
2015,6,Illinois,Person-to-person,clostridium,NA,confirmed,Long-term care/nursing home/assisted living facility,6,2,0,NA,NA,NA,NA,NA,NA
2015,8,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,9,0,0,NA,NA,NA,NA,NA,NA
2015,10,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,School/college/university,63,0,0,NA,NA,NA,NA,NA,NA
2015,10,Illinois,Food,other,NA,suspected,Restaurant - Buffet,6,1,0,pot roast,roast beef,Beef,NA,NA,NA
2015,10,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2015,10,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2015,10,Wisconsin,Food,ciguatoxin,NA,confirmed,Restaurant - Sit-down dining,7,2,0,"fish, amberjack","fish, amberjack",Fish,NA,NA,NA
2015,8,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,16,0,0,NA,NA,NA,NA,NA,NA
2015,9,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2015,9,Wisconsin,Food,campylobacter,NA,confirmed,School/college/university,46,3,0,"chicken, grilled",chicken,Chicken,NA,NA,NA
2015,10,Illinois,Food,cryptosporidium,IIaA17G2R2,confirmed,Farm/dairy,103,NA,NA,NA,NA,NA,NA,NA,NA
2015,10,Illinois,Food,staphylococcus,NA,suspected,Caterer (food prepared off-site from where served),21,0,0,NA,NA,NA,NA,NA,NA
2015,11,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,12,0,0,NA,NA,NA,NA,NA,NA
2015,11,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2015,10,Iowa,Person-to-person,cryptosporidium,NA,suspected,Private home/residence,8,0,0,NA,NA,NA,NA,NA,NA
2015,11,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,9,0,0,NA,NA,NA,NA,NA,NA
2015,11,Wisconsin,Person-to-person,sapovirus,NA,confirmed,School/college/university,56,0,0,NA,NA,NA,NA,NA,NA
2015,10,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,15,0,0,NA,NA,NA,NA,NA,NA
2015,11,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,35,0,0,NA,NA,NA,NA,NA,NA
2015,10,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2015,11,Wisconsin,Food,NA,NA,NA,Hospital,4,0,0,broccoli salad,NA,Multiple,NA,NA,NA
2015,9,Wisconsin,Person-to-person,cryptosporidium,NA,suspected,Child day care,10,0,0,NA,NA,NA,NA,NA,NA
2015,10,Wisconsin,Indeterminate/Other/Unknown,cryptosporidium,IIaA15G2R1;,suspected,"Other, specify",4,NA,NA,NA,NA,NA,NA,NA,NA
2015,10,Wisconsin,Indeterminate/Other/Unknown,cryptosporidium,IIaA15G2R1;, suspected,"Other, specify",4,NA,NA,NA,NA,NA,NA,NA,NA
2015,10,Wisconsin,Animal Contact,cryptosporidium,NA,confirmed,NA,4,0,0,NA,NA,NA,NA,NA,NA
2015,11,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,7,0,0,NA,NA,NA,NA,NA,NA
2015,12,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,35,0,0,NA,NA,NA,NA,NA,NA
2015,11,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,3,0,0,NA,NA,NA,NA,NA,NA
2015,12,Iowa,Food,salmonella,Reading,confirmed,Grocery store,4,0,0,turkey,NA,Turkey,NA,NA,NA
2015,12,Wisconsin,Food,clostridium,NA,suspected,Banquet Facility (food prepared and served on-site),29,NA,NA,"gravy, pork",NA,Multiple,NA,NA,NA
2015,12,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,30,1,0,NA,NA,NA,NA,NA,NA
2015,12,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,8,0,0,NA,NA,NA,NA,NA,NA
2015,12,Wisconsin,Person-to-person,shigella,NA,suspected,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2015,12,Wisconsin,Person-to-person,shigella,NA, suspected,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2015,12,Wisconsin,Person-to-person,shigella,NA,confirmed,School/college/university,4,0,0,NA,NA,NA,NA,NA,NA
2015,12,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,13,0,0,NA,NA,NA,NA,NA,NA
2015,12,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,15,0,0,NA,NA,NA,NA,NA,NA
2015,12,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,6,1,0,NA,NA,NA,NA,NA,NA
2015,9,Iowa,Indeterminate/Other/Unknown,shigella,subgroup D,confirmed,"Other, specify",49,0,0,NA,NA,NA,NA,NA,NA
2015,12,Iowa,Food,salmonella,Infantis,confirmed,Restaurant - Sit-down dining,7,0,0,NA,NA,NA,NA,NA,NA
2015,12,Wisconsin,Person-to-person,sapovirus,NA,confirmed,Long-term care/nursing home/assisted living facility,26,0,0,NA,NA,NA,NA,NA,NA
2015,12,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,26,0,0,NA,NA,NA,NA,NA,NA
2015,10,Illinois,Water,legionella,serogroup 1,confirmed,Long Term Care Facility,2,1,0,NA,NA,NA,Drinking water,Unknown,Cleaned
2015,9,Iowa,Person-to-person,shigella,NA,confirmed,"Other, specify",76,0,0,NA,NA,NA,NA,NA,NA
2015,10,Iowa,Person-to-person,shigella,NA,suspected,"Other, specify",271,0,0,NA,NA,NA,NA,NA,NA
2015,8,Wisconsin,Water,cryptosporidium,NA,confirmed,Camp/Cabin Setting,9,0,0,NA,NA,NA,Recreational water -- treated,Pool - Swimming Pool,Cleaned
2015,9,Illinois,Person-to-person,NA,NA,NA,Child day care,6,NA,NA,NA,NA,NA,NA,NA,NA
2015,9,Illinois,Person-to-person,salmonella,Oranienburg,confirmed,Child day care,12,2,0,NA,NA,NA,NA,NA,NA
2015,10,Illinois,Person-to-person,shigella,NA,confirmed,Child day care,4,1,0,NA,NA,NA,NA,NA,NA
2015,10,Illinois,Person-to-person,shigella,NA,confirmed,Child day care,3,0,0,NA,NA,NA,NA,NA,NA
2015,11,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,7,1,0,NA,NA,NA,NA,NA,NA
2015,12,Illinois,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,31,2,0,NA,NA,NA,NA,NA,NA
2015,11,Illinois,Food,salmonella,"I 4,[5],12:i:-",confirmed,Private home/residence,6,1,0,meat,NA,Multiple,NA,NA,NA
2015,11,Illinois,Food,clostridium,NA,suspected,Caterer (food prepared off-site from where served),6,0,0,pulled pork,NA,Pork,NA,NA,NA
2015,5,Illinois,Animal Contact,cryptosporidium,NA,confirmed,Farm/dairy,4,0,0,NA,NA,NA,NA,NA,NA
2015,8,Wisconsin,Water,cryptosporidium,NA,confirmed,Public Outdoor Area; School/College/University,2,0,0,NA,NA,NA,Undetermined water,River/Stream; Other,Cleaned
2015,7,Illinois,Water,legionella,serogroup 1,confirmed,Hotel/Motel/Lodge/Inn,2,2,0,NA,NA,NA,Undetermined water,Unknown,Cleaned
2015,12,Illinois,Food,NA,NA,NA,Caterer (food prepared off-site from where served),3,NA,NA,NA,NA,NA,NA,NA,NA
2015,2,Illinois,Indeterminate/Other/Unknown,rotavirus,NA,confirmed,Long-term care/nursing home/assisted living facility,52,2,NA,NA,NA,NA,NA,NA,NA
2015,7,Illinois,Indeterminate/Other/Unknown,salmonella,Infantis,confirmed,"Other, specify",2,2,0,NA,NA,NA,NA,NA,NA
2015,10,Illinois,Person-to-person,NA,NA,NA,"Other, specify",26,1,0,NA,NA,NA,NA,NA,NA
2015,11,Illinois,Environmental contamination other than food/water,salmonella,Infantis,confirmed,"Other, specify",2,0,0,NA,NA,NA,NA,NA,NA
2015,7,Illinois,Person-to-person,shigella,NA,confirmed,"Other, specify",23,2,0,NA,NA,NA,NA,NA,NA
2015,9,Illinois,Person-to-person,shigella,NA,confirmed,"Other, specify",373,27,0,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,24,0,0,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Person-to-person,shigella,GII.4 Sydney;, confirmed,Child day care,39,0,0,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,15,0,0,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,11,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Person-to-person,NA,NA,NA,School/college/university,37,0,0,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,12,0,0,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,2,0,0,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,11,0,0,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,19,0,0,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,16,1,0,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,9,1,0,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,7,0,0,NA,NA,NA,NA,NA,NA
2016,2,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,8,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,3,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,21,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,7,0,0,NA,NA,NA,NA,NA,NA
2016,1,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,16,0,0,NA,NA,NA,NA,NA,NA
2016,2,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,11,0,0,NA,NA,NA,NA,NA,NA
2016,2,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,3,0,0,NA,NA,NA,NA,NA,NA
2016,2,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,"Other, specify",7,0,0,NA,NA,NA,NA,NA,NA
2016,2,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,10,0,0,NA,NA,NA,NA,NA,NA
2016,2,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,9,1,0,NA,NA,NA,NA,NA,NA
2016,2,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,16,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,9,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,11,0,0,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,7,0,0,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,8,0,0,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,11,0,0,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,15,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,15,0,0,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,11,0,0,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Food,NA,NA,NA,Caterer (food prepared off-site from where served),9,0,0,"sandwich, submarine",NA,Multiple,NA,NA,NA
2016,2,Illinois,Person-to-person,sapovirus,NA,suspected,Long-term care/nursing home/assisted living facility,54,0,0,NA,NA,NA,NA,NA,NA
2016,2,Illinois,Food,campylobacter,NA,confirmed,Restaurant - Sit-down dining,5,0,0,NA,NA,NA,NA,NA,NA
2016,2,Illinois,Food,campylobacter,NA, confirmed,Restaurant - Sit-down dining,5,0,0,NA,NA,NA,NA,NA,NA
2016,2,Illinois,Person-to-person,sapovirus,NA,confirmed,Long-term care/nursing home/assisted living facility,20,2,0,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,11,0,0,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,rotavirus,NA,confirmed,Long-term care/nursing home/assisted living facility,22,1,1,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,clostridium,NA, confirmed,Long-term care/nursing home/assisted living facility,22,1,1,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,19,0,0,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,13,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,7,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Indeterminate/Other/Unknown,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,23,0,0,NA,NA,NA,NA,NA,NA
2016,4,Iowa,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,34,0,0,NA,NA,NA,NA,NA,NA
2016,4,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,6,0,0,NA,NA,NA,NA,NA,NA
2016,2,Illinois,Food,salmonella,Typhimurium,confirmed,Restaurant - Sit-down dining,8,0,0,"rice bowl, unspecified; rice bowl, unspecified",NA,Grains-Beans,NA,NA,NA
2016,3,Illinois,Food,campylobacter,NA,confirmed,Farm/dairy,7,1,0,unpasteurized milk,NA,Dairy,NA,NA,NA
2016,4,Wisconsin,Indeterminate/Other/Unknown,rotavirus,NA,suspected,Long-term care/nursing home/assisted living facility,6,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,8,0,1,NA,NA,NA,NA,NA,NA
2016,4,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,3,0,0,NA,NA,NA,NA,NA,NA
2016,4,Wisconsin,Person-to-person,shigella,NA,confirmed,Child day care,17,0,0,NA,NA,NA,NA,NA,NA
2016,4,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,7,0,0,NA,NA,NA,NA,NA,NA
2016,4,Wisconsin,Water,cryptosporidium,NA,confirmed,Park - Waterpark,4,0,0,NA,NA,NA,Recreational water -- treated,Pool - Waterpark,Cleaned
2016,4,Wisconsin,Food,campylobacter,NA,confirmed,Private home/residence,3,0,0,cheese curds,"goat milk, unpasteurized",Dairy,NA,NA,NA
2016,4,Wisconsin,Food,salmonella,Enteritidis;,confirmed,Restaurant - Sit-down dining,9,0,0,"pate, chicken liver","liver, chicken",Chicken,NA,NA,NA
2016,4,Wisconsin,Food,campylobacter,Enteritidis;, confirmed,Restaurant - Sit-down dining,9,0,0,"pate, chicken liver","liver, chicken",Chicken,NA,NA,NA
2016,2,Illinois,Water,legionella,serogroup 1,confirmed,Long Term Care Facility,5,2,0,NA,NA,NA,Drinking water,Community,Cleaned
2016,5,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,4,0,0,NA,NA,NA,NA,NA,NA
2016,5,Iowa,Indeterminate/Other/Unknown,NA,NA,NA,Restaurant,2,0,0,NA,NA,NA,NA,NA,NA
2016,5,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,5,0,0,NA,NA,NA,NA,NA,NA
2016,5,Wisconsin,Person-to-person,NA,NA,NA,Long-term care/nursing home/assisted living facility,4,1,0,NA,NA,NA,NA,NA,NA
